quote_date,item_id,p_mean,itemName,date,dateStata,dateISO,obs,year,month,quarter,ElectricityAveragePenceper,Date,kWh,Litres,teabags,GofSugar,CostpercupinPence,field
201504,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Apr-15,01/04/2015,01/04/2015,115935,2015,4,2,,2015-04,,,,10,0.923539102,Teaspoon of Sugar
201505,212101,1,SUGAR -GRANULATED-WHITE-PER KG,May-15,01/05/2015,01/05/2015,116093,2015,5,2,,2015-05,,,,10,0.922157705,Teaspoon of Sugar
201506,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jun-15,01/06/2015,01/06/2015,116584,2015,6,2,,2015-06,,,,10,0.914279819,Teaspoon of Sugar
201507,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jul-15,01/07/2015,01/07/2015,114886,2015,7,3,,2015-07,,,,10,0.893133044,Teaspoon of Sugar
201508,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Aug-15,01/08/2015,01/08/2015,115736,2015,8,3,,2015-08,,,,10,0.877575755,Teaspoon of Sugar
201509,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Sep-15,01/09/2015,01/09/2015,115298,2015,9,3,,2015-09,,,,10,0.87391305,Teaspoon of Sugar
201510,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Oct-15,01/10/2015,01/10/2015,114195,2015,10,4,,2015-10,,,,10,0.797568798,Teaspoon of Sugar
201511,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Nov-15,01/11/2015,01/11/2015,114300,2015,11,4,,2015-11,,,,10,0.776164353,Teaspoon of Sugar
201512,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Dec-15,01/12/2015,01/12/2015,114817,2015,12,4,,2015-12,,,,10,0.790536582,Teaspoon of Sugar
201601,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jan-16,01/01/2016,01/01/2016,115217,2016,1,1,,2016-01,,,,10,0.780783415,Teaspoon of Sugar
201602,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Feb-16,01/02/2016,01/02/2016,111438,2016,2,1,,2016-02,,,,10,0.713410139,Teaspoon of Sugar
201603,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Mar-16,01/03/2016,01/03/2016,114522,2016,3,1,,2016-03,,,,10,0.71240741,Teaspoon of Sugar
201604,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Apr-16,01/04/2016,01/04/2016,116360,2016,4,2,,2016-04,,,,10,0.702987015,Teaspoon of Sugar
201605,212101,1,SUGAR -GRANULATED-WHITE-PER KG,May-16,01/05/2016,01/05/2016,116741,2016,5,2,,2016-05,,,,10,0.691459239,Teaspoon of Sugar
201606,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jun-16,01/06/2016,01/06/2016,114788,2016,6,2,,2016-06,,,,10,0.69903928,Teaspoon of Sugar
201607,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jul-16,01/07/2016,01/07/2016,115033,2016,7,3,,2016-07,,,,10,0.733083308,Teaspoon of Sugar
201608,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Aug-16,01/08/2016,01/08/2016,113719,2016,8,3,,2016-08,,,,10,0.735541642,Teaspoon of Sugar
201609,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Sep-16,01/09/2016,01/09/2016,114318,2016,9,3,,2016-09,,,,10,0.731967211,Teaspoon of Sugar
201610,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Oct-16,01/10/2016,01/10/2016,114629,2016,10,4,,2016-10,,,,10,0.741322279,Teaspoon of Sugar
201611,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Nov-16,01/11/2016,01/11/2016,114503,2016,11,4,,2016-11,,,,10,0.777786851,Teaspoon of Sugar
201612,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Dec-16,01/12/2016,01/12/2016,115774,2016,12,4,,2016-12,,,,10,0.790737689,Teaspoon of Sugar
201701,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jan-17,01/01/2017,01/01/2017,115625,2017,1,1,,2017-01,,,,10,0.796954751,Teaspoon of Sugar
201702,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Feb-17,01/02/2017,01/02/2017,114063,2017,2,1,,2017-02,,,,10,0.796604633,Teaspoon of Sugar
201703,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Mar-17,01/03/2017,01/03/2017,115516,2017,3,1,,2017-03,,,,10,0.831502318,Teaspoon of Sugar
201704,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Apr-17,01/04/2017,01/04/2017,116889,2017,4,2,,2017-04,,,,10,0.823087573,Teaspoon of Sugar
201705,212101,1,SUGAR -GRANULATED-WHITE-PER KG,May-17,01/05/2017,01/05/2017,117233,2017,5,2,,2017-05,,,,10,0.840702474,Teaspoon of Sugar
201706,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jun-17,01/06/2017,01/06/2017,117390,2017,6,2,,2017-06,,,,10,0.842704892,Teaspoon of Sugar
201707,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jul-17,01/07/2017,01/07/2017,117692,2017,7,3,,2017-07,,,,10,0.843909442,Teaspoon of Sugar
201708,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Aug-17,01/08/2017,01/08/2017,117018,2017,8,3,,2017-08,,,,10,0.841666639,Teaspoon of Sugar
201709,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Sep-17,01/09/2017,01/09/2017,117013,2017,9,3,,2017-09,,,,10,0.843621373,Teaspoon of Sugar
201710,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Oct-17,01/10/2017,01/10/2017,116488,2017,10,4,,2017-10,,,,10,0.853858888,Teaspoon of Sugar
201711,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Nov-17,01/11/2017,01/11/2017,116285,2017,11,4,,2017-11,,,,10,0.848318934,Teaspoon of Sugar
201712,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Dec-17,01/12/2017,01/12/2017,117146,2017,12,4,,2017-12,,,,10,0.849740267,Teaspoon of Sugar
201801,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jan-18,01/01/2018,01/01/2018,116458,2018,1,1,,2018-01,,,,10,0.854260862,Teaspoon of Sugar
201802,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Feb-18,01/02/2018,01/02/2018,122581,2018,2,1,,2018-02,,,,10,0.893529415,Teaspoon of Sugar
201803,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Mar-18,01/03/2018,01/03/2018,125211,2018,3,1,,2018-03,,,,10,0.925145209,Teaspoon of Sugar
201804,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Apr-18,01/04/2018,01/04/2018,126219,2018,4,2,,2018-04,,,,10,0.919510186,Teaspoon of Sugar
201805,212101,1,SUGAR -GRANULATED-WHITE-PER KG,May-18,01/05/2018,01/05/2018,126941,2018,5,2,,2018-05,,,,10,0.92151022,Teaspoon of Sugar
201806,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jun-18,01/06/2018,01/06/2018,126695,2018,6,2,,2018-06,,,,10,0.891516387,Teaspoon of Sugar
201807,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jul-18,01/07/2018,01/07/2018,124520,2018,7,3,,2018-07,,,,10,0.923760295,Teaspoon of Sugar
201808,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Aug-18,01/08/2018,01/08/2018,124079,2018,8,3,,2018-08,,,,10,0.927418053,Teaspoon of Sugar
201809,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Sep-18,01/09/2018,01/09/2018,124265,2018,9,3,,2018-09,,,,10,0.928729475,Teaspoon of Sugar
201810,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Oct-18,01/10/2018,01/10/2018,124191,2018,10,4,,2018-10,,,,10,0.84301722,Teaspoon of Sugar
201811,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Nov-18,01/11/2018,01/11/2018,123289,2018,11,4,,2018-11,,,,10,0.843189657,Teaspoon of Sugar
201812,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Dec-18,01/12/2018,01/12/2018,125381,2018,12,4,,2018-12,,,,10,0.857777774,Teaspoon of Sugar
201901,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jan-19,01/01/2019,01/01/2019,125531,2019,1,1,,2019-01,,,,10,0.834214866,Teaspoon of Sugar
201902,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Feb-19,01/02/2019,01/02/2019,124018,2019,2,1,,2019-02,,,,10,0.864791691,Teaspoon of Sugar
201903,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Mar-19,01/03/2019,01/03/2019,127885,2019,3,1,,2019-03,,,,10,0.864628077,Teaspoon of Sugar
201904,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Apr-19,01/04/2019,01/04/2019,128853,2019,4,2,,2019-04,,,,10,0.857909858,Teaspoon of Sugar
201905,212101,1,SUGAR -GRANULATED-WHITE-PER KG,May-19,01/05/2019,01/05/2019,128682,2019,5,2,,2019-05,,,,10,0.858641982,Teaspoon of Sugar
201906,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jun-19,01/06/2019,01/06/2019,129075,2019,6,2,,2019-06,,,,10,0.859135807,Teaspoon of Sugar
201907,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jul-19,01/07/2019,01/07/2019,128486,2019,7,3,,2019-07,,,,10,0.858791649,Teaspoon of Sugar
201908,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Aug-19,01/08/2019,01/08/2019,127479,2019,8,3,,2019-08,,,,10,0.858729482,Teaspoon of Sugar
201909,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Sep-19,01/09/2019,01/09/2019,127702,2019,9,3,,2019-09,,,,10,0.858032763,Teaspoon of Sugar
201910,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Oct-19,01/10/2019,01/10/2019,127514,2019,10,4,,2019-10,,,,10,0.854408145,Teaspoon of Sugar
201911,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Nov-19,01/11/2019,01/11/2019,127910,2019,11,4,,2019-11,,,,10,0.854385257,Teaspoon of Sugar
201912,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Dec-19,01/12/2019,01/12/2019,127767,2019,12,4,,2019-12,,,,10,0.855696738,Teaspoon of Sugar
202001,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jan-20,01/01/2020,01/01/2020,127661,2020,1,1,,2020-01,,,,10,0.845283866,Teaspoon of Sugar
202002,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Feb-20,01/02/2020,01/02/2020,126570,2020,2,1,,2020-02,,,,10,0.888571441,Teaspoon of Sugar
202003,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Mar-20,01/03/2020,01/03/2020,118933,2020,3,1,,2020-03,,,,10,0.905263186,Teaspoon of Sugar
202004,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Apr-20,01/04/2020,01/04/2020,74251,2020,4,2,,2020-04,,,,10,0.878181815,Teaspoon of Sugar
202005,212101,1,SUGAR -GRANULATED-WHITE-PER KG,May-20,01/05/2020,01/05/2020,85259,2020,5,2,,2020-05,,,,10,0.86427778,Teaspoon of Sugar
202006,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jun-20,01/06/2020,01/06/2020,94010,2020,6,2,,2020-06,,,,10,0.850829244,Teaspoon of Sugar
202007,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jul-20,01/07/2020,01/07/2020,102371,2020,7,3,,2020-07,,,,10,0.848888874,Teaspoon of Sugar
202008,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Aug-20,01/08/2020,01/08/2020,112987,2020,8,3,,2020-08,,,,10,0.861005008,Teaspoon of Sugar
202009,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Sep-20,01/09/2020,01/09/2020,116062,2020,9,3,,2020-09,,,,10,0.898785055,Teaspoon of Sugar
202010,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Oct-20,01/10/2020,01/10/2020,116826,2020,10,4,,2020-10,,,,10,0.862770557,Teaspoon of Sugar
202011,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Nov-20,01/11/2020,01/11/2020,82553,2020,11,4,,2020-11,,,,10,0.89535135,Teaspoon of Sugar
202012,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Dec-20,01/12/2020,01/12/2020,94790,2020,12,4,,2020-12,,,,10,0.894864857,Teaspoon of Sugar
202101,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jan-21,01/01/2021,01/01/2021,94079,2021,1,1,,2021-01,,,,10,0.884285688,Teaspoon of Sugar
202102,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Feb-21,01/02/2021,01/02/2021,98049,2021,2,1,,2021-02,,,,10,0.911459446,Teaspoon of Sugar
202103,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Mar-21,01/03/2021,01/03/2021,100972,2021,3,1,,2021-03,,,,10,0.853366315,Teaspoon of Sugar
202104,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Apr-21,01/04/2021,01/04/2021,102092,2021,4,2,,2021-04,,,,10,0.871552527,Teaspoon of Sugar
202105,212101,1,SUGAR -GRANULATED-WHITE-PER KG,May-21,01/05/2021,01/05/2021,95210,2021,5,2,,2021-05,,,,10,0.908797801,Teaspoon of Sugar
202106,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jun-21,01/06/2021,01/06/2021,109408,2021,6,2,,2021-06,,,,10,0.893350005,Teaspoon of Sugar
202107,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jul-21,01/07/2021,01/07/2021,122056,2021,7,3,,2021-07,,,,10,0.86237067,Teaspoon of Sugar
202108,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Aug-21,01/08/2021,01/08/2021,123477,2021,8,3,,2021-08,,,,10,0.859159648,Teaspoon of Sugar
202109,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Sep-21,01/09/2021,01/09/2021,122686,2021,9,3,,2021-09,,,,10,0.822533906,Teaspoon of Sugar
202110,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Oct-21,01/10/2021,01/10/2021,123103,2021,10,4,,2021-10,,,,10,0.829508901,Teaspoon of Sugar
202111,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Nov-21,01/11/2021,01/11/2021,123532,2021,11,4,,2021-11,,,,10,0.732075453,Teaspoon of Sugar
202112,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Dec-21,01/12/2021,01/12/2021,123086,2021,12,4,,2021-12,,,,10,0.738418579,Teaspoon of Sugar
202201,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jan-22,01/01/2022,01/01/2022,123655,2022,1,1,,2022-01,,,,10,0.79973799,Teaspoon of Sugar
202202,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Feb-22,01/02/2022,01/02/2022,121928,2022,2,1,,2022-02,,,,10,0.874736845,Teaspoon of Sugar
202203,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Mar-22,01/03/2022,01/03/2022,125713,2022,3,1,,2022-03,,,,10,0.872166693,Teaspoon of Sugar
202204,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Apr-22,01/04/2022,01/04/2022,127157,2022,4,2,,2022-04,,,,10,0.87659663,Teaspoon of Sugar
202205,212101,1,SUGAR -GRANULATED-WHITE-PER KG,May-22,01/05/2022,01/05/2022,127155,2022,5,2,,2022-05,,,,10,0.877685964,Teaspoon of Sugar
202206,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jun-22,01/06/2022,01/06/2022,127526,2022,6,2,,2022-06,,,,10,0.872780085,Teaspoon of Sugar
202207,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Jul-22,01/07/2022,01/07/2022,127040,2022,7,3,,2022-07,,,,10,0.872510254,Teaspoon of Sugar
202208,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Aug-22,01/08/2022,01/08/2022,125392,2022,8,3,,2022-08,,,,10,0.88866663,Teaspoon of Sugar
202209,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Sep-22,01/09/2022,01/09/2022,125502,2022,9,3,,2022-09,,,,10,0.862194061,Teaspoon of Sugar
202210,212101,1,SUGAR -GRANULATED-WHITE-PER KG,Oct-22,01/10/2022,01/10/2022,125741,2022,10,4,,2022-10,,,,10,0.947593331,Teaspoon of Sugar
200401,211901,2,TEA BAGS PACKET OF 80,Jan-04,01/01/2004,01/01/2004,107904,2004,1,1,,2004-1,,,2,,3.772727251,Tea Bag
200402,211901,2,TEA BAGS PACKET OF 80,Feb-04,01/02/2004,01/02/2004,103439,2004,2,1,,2004-2,,,2,,3.751111031,Tea Bag
200403,211901,1,TEA BAGS PACKET OF 80,Mar-04,01/03/2004,01/03/2004,105011,2004,3,1,,2004-3,,,2,,3.744285703,Tea Bag
200404,211901,2,TEA BAGS PACKET OF 80,Apr-04,01/04/2004,01/04/2004,105509,2004,4,2,,2004-4,,,2,,3.758510649,Tea Bag
200405,211901,1,TEA BAGS PACKET OF 80,May-04,01/05/2004,01/05/2004,107319,2004,5,2,,2004-5,,,2,,3.712681234,Tea Bag
200406,211901,1,TEA BAGS PACKET OF 80,Jun-04,01/06/2004,01/06/2004,107774,2004,6,2,,2004-6,,,2,,3.679136634,Tea Bag
200407,211901,1,TEA BAGS PACKET OF 80,Jul-04,01/07/2004,01/07/2004,106865,2004,7,3,,2004-7,,,2,,3.683152199,Tea Bag
200408,211901,1,TEA BAGS PACKET OF 80,Aug-04,01/08/2004,01/08/2004,105050,2004,8,3,,2004-8,,,2,,3.664999902,Tea Bag
200409,211901,1,TEA BAGS PACKET OF 80,Sep-04,01/09/2004,01/09/2004,104170,2004,9,3,,2004-9,,,2,,3.614097834,Tea Bag
200410,211901,1,TEA BAGS PACKET OF 80,Oct-04,01/10/2004,01/10/2004,105471,2004,10,4,,2004-10,,,2,,3.68625015,Tea Bag
200411,211901,1,TEA BAGS PACKET OF 80,Nov-04,01/11/2004,01/11/2004,106502,2004,11,4,,2004-11,,,2,,3.632904291,Tea Bag
200412,211901,1,TEA BAGS PACKET OF 80,Dec-04,01/12/2004,01/12/2004,106782,2004,12,4,,2004-12,,,2,,3.587230146,Tea Bag
200501,211901,1,TEA BAGS PACKET OF 80,Jan-05,01/01/2005,01/01/2005,103613,2005,1,1,,2005-1,,,2,,3.539860249,Tea Bag
200502,211901,1,TEA BAGS PACKET OF 80,Feb-05,01/02/2005,01/02/2005,108851,2005,2,1,,2005-2,,,2,,3.590858281,Tea Bag
200503,211901,1,TEA BAGS PACKET OF 80,Mar-05,01/03/2005,01/03/2005,109174,2005,3,1,,2005-3,,,2,,3.570348918,Tea Bag
200504,211901,1,TEA BAGS PACKET OF 80,Apr-05,01/04/2005,01/04/2005,112133,2005,4,2,,2005-4,,,2,,3.578900695,Tea Bag
200505,211901,1,TEA BAGS PACKET OF 80,May-05,01/05/2005,01/05/2005,111815,2005,5,2,,2005-5,,,2,,3.419055045,Tea Bag
200506,211901,1,TEA BAGS PACKET OF 80,Jun-05,01/06/2005,01/06/2005,114133,2005,6,2,,2005-6,,,2,,3.517700732,Tea Bag
200507,211901,1,TEA BAGS PACKET OF 80,Jul-05,01/07/2005,01/07/2005,112702,2005,7,3,,2005-7,,,2,,3.632386327,Tea Bag
200508,211901,1,TEA BAGS PACKET OF 80,Aug-05,01/08/2005,01/08/2005,111794,2005,8,3,,2005-8,,,2,,3.57427001,Tea Bag
200509,211901,1,TEA BAGS PACKET OF 80,Sep-05,01/09/2005,01/09/2005,111426,2005,9,3,,2005-9,,,2,,3.570535779,Tea Bag
200510,211901,1,TEA BAGS PACKET OF 80,Oct-05,01/10/2005,01/10/2005,108500,2005,10,4,,2005-10,,,2,,3.589999974,Tea Bag
200511,211901,1,TEA BAGS PACKET OF 80,Nov-05,01/11/2005,01/11/2005,104534,2005,11,4,,2005-11,,,2,,3.581716418,Tea Bag
200512,211901,1,TEA BAGS PACKET OF 80,Dec-05,01/12/2005,01/12/2005,109077,2005,12,4,,2005-12,,,2,,3.593147993,Tea Bag
200601,211901,1,TEA BAGS PACKET OF 80,Jan-06,01/01/2006,01/01/2006,104610,2006,1,1,,2006-01,,,2,,3.689062595,Tea Bag
200602,211901,1,TEA BAGS PACKET OF 80,Feb-06,01/02/2006,01/02/2006,100465,2006,2,1,,2006-02,,,2,,3.680075109,Tea Bag
200603,211901,1,TEA BAGS PACKET OF 80,Mar-06,01/03/2006,01/03/2006,103882,2006,3,1,,2006-03,,,2,,3.595921993,Tea Bag
200604,211901,1,TEA BAGS PACKET OF 80,Apr-06,01/04/2006,01/04/2006,107567,2006,4,2,,2006-04,,,2,,3.59356612,Tea Bag
200605,211901,1,TEA BAGS PACKET OF 80,May-06,01/05/2006,01/05/2006,109228,2006,5,2,,2006-05,,,2,,3.702573478,Tea Bag
200606,211901,2,TEA BAGS PACKET OF 80,Jun-06,01/06/2006,01/06/2006,110194,2006,6,2,,2006-06,,,2,,3.798936009,Tea Bag
200607,211901,2,TEA BAGS PACKET OF 80,Jul-06,01/07/2006,01/07/2006,107021,2006,7,3,,2006-07,,,2,,3.778831959,Tea Bag
200608,211901,2,TEA BAGS PACKET OF 80,Aug-06,01/08/2006,01/08/2006,105147,2006,8,3,,2006-08,,,2,,3.900177181,Tea Bag
200609,211901,2,TEA BAGS PACKET OF 80,Sep-06,01/09/2006,01/09/2006,105598,2006,9,3,,2006-09,,,2,,3.924647868,Tea Bag
200610,211901,2,TEA BAGS PACKET OF 80,Oct-06,01/10/2006,01/10/2006,106345,2006,10,4,,2006-10,,,2,,3.941964209,Tea Bag
200611,211901,2,TEA BAGS PACKET OF 80,Nov-06,01/11/2006,01/11/2006,107067,2006,11,4,,2006-11,,,2,,3.931294978,Tea Bag
200612,211901,2,TEA BAGS PACKET OF 80,Dec-06,01/12/2006,01/12/2006,107974,2006,12,4,,2006-12,,,2,,3.949113488,Tea Bag
200701,211901,2,TEA BAGS PACKET OF 80,Jan-07,01/01/2007,01/01/2007,94734,2007,1,1,,2007-01,,,2,,3.898897171,Tea Bag
200702,211901,2,TEA BAGS PACKET OF 80,Feb-07,01/02/2007,01/02/2007,94993,2007,2,1,,2007-02,,,2,,3.960211277,Tea Bag
200703,211901,2,TEA BAGS PACKET OF 80,Mar-07,01/03/2007,01/03/2007,99770,2007,3,1,,2007-03,,,2,,3.982705474,Tea Bag
200704,211901,2,TEA BAGS PACKET OF 80,Apr-07,01/04/2007,01/04/2007,101168,2007,4,2,,2007-04,,,2,,3.835714161,Tea Bag
200705,211901,2,TEA BAGS PACKET OF 80,May-07,01/05/2007,01/05/2007,102992,2007,5,2,,2007-05,,,2,,3.995833397,Tea Bag
200706,211901,2,TEA BAGS PACKET OF 80,Jun-07,01/06/2007,01/06/2007,104456,2007,6,2,,2007-06,,,2,,3.996724188,Tea Bag
200707,211901,2,TEA BAGS PACKET OF 80,Jul-07,01/07/2007,01/07/2007,103584,2007,7,3,,2007-07,,,2,,3.964184523,Tea Bag
200708,211901,2,TEA BAGS PACKET OF 80,Aug-07,01/08/2007,01/08/2007,103198,2007,8,3,,2007-08,,,2,,3.96181494,Tea Bag
200709,211901,2,TEA BAGS PACKET OF 80,Sep-07,01/09/2007,01/09/2007,103769,2007,9,3,,2007-09,,,2,,4.014598429,Tea Bag
200710,211901,2,TEA BAGS PACKET OF 80,Oct-07,01/10/2007,01/10/2007,105114,2007,10,4,,2007-10,,,2,,3.953424692,Tea Bag
200711,211901,2,TEA BAGS PACKET OF 80,Nov-07,01/11/2007,01/11/2007,107436,2007,11,4,,2007-11,,,2,,3.914930522,Tea Bag
200712,211901,2,TEA BAGS PACKET OF 80,Dec-07,01/12/2007,01/12/2007,107286,2007,12,4,,2007-12,,,2,,3.806293607,Tea Bag
200801,211901,2,TEA BAGS PACKET OF 80,Jan-08,01/01/2008,01/01/2008,102691,2008,1,1,,2008-01,,,2,,3.818150759,Tea Bag
200802,211901,2,TEA BAGS PACKET OF 80,Feb-08,01/02/2008,01/02/2008,100511,2008,2,1,,2008-02,,,2,,3.902407289,Tea Bag
200803,211901,2,TEA BAGS PACKET OF 80,Mar-08,01/03/2008,01/03/2008,105118,2008,3,1,,2008-03,,,2,,3.912591338,Tea Bag
200804,211901,2,TEA BAGS PACKET OF 80,Apr-08,01/04/2008,01/04/2008,99887,2008,4,2,,2008-04,,,2,,3.963703811,Tea Bag
200805,211901,2,TEA BAGS PACKET OF 80,May-08,01/05/2008,01/05/2008,100583,2008,5,2,,2008-05,,,2,,4.074444473,Tea Bag
200806,211901,2,TEA BAGS PACKET OF 80,Jun-08,01/06/2008,01/06/2008,101446,2008,6,2,,2008-06,,,2,,4.097262621,Tea Bag
200807,211901,2,TEA BAGS PACKET OF 80,Jul-08,01/07/2008,01/07/2008,102214,2008,7,3,,2008-07,,,2,,4.226642251,Tea Bag
200808,211901,2,TEA BAGS PACKET OF 80,Aug-08,01/08/2008,01/08/2008,102314,2008,8,3,,2008-08,,,2,,4.221402705,Tea Bag
200809,211901,2,TEA BAGS PACKET OF 80,Sep-08,01/09/2008,01/09/2008,102828,2008,9,3,,2008-09,,,2,,4.224999845,Tea Bag
200810,211901,2,TEA BAGS PACKET OF 80,Oct-08,01/10/2008,01/10/2008,103994,2008,10,4,,2008-10,,,2,,4.297535121,Tea Bag
200811,211901,2,TEA BAGS PACKET OF 80,Nov-08,01/11/2008,01/11/2008,104756,2008,11,4,,2008-11,,,2,,4.297694862,Tea Bag
